SRR11025179_1.fastq.res,SRR12046609.fastq.res,SRR12883163_1.fastq.res,SRR14766237_1.fastq.res,SRR16854363_1.fastq.res,SRR2162878_1.fastq.res,SRR2568376.fastq.res,SRR2568377.fastq.res,SRR3503829_1.fastq.res,SRR3683871_1.fastq.res,SRR5435199.fastq.res,SRR9496657.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0,0.0,0.0,0.0,0.0,602.53,0.0,0.0,0.0,11.31,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,,
0.0,0,0.0,0.0,0.0,32.42,0.0,0.0,0.0,0.0,4.45,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Thelymitra,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cynara,
0.0,0,0.0,0.0,0.0,0.0,68.7,85.25,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gerbera,Gerbera hybrid cultivar
0.0,0,0.0,0.0,0.0,8.97,0.0,1.18,0.0,0.0,9.96,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Serratula,Serratula chinensis
0.0,0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Taraxacum officinale
0.0,0,0.0,0.0,0.0,41.38,3.26,3.4,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,,,
0.0,0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Phellinaceae,Phelline,Phelline comosa
0.0,0,0.0,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Berberidopsidales,Berberidopsidaceae,Berberidopsis,Berberidopsis corallina
0.0,0,0.0,0.0,0.0,0.0,3.0,1.91,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana
0.0,0,0.0,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,
0.0,0,0.0,0.0,0.0,123.76,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Boechera,
0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa
0.0,0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Cardamine pratensis
0.0,0,0.0,0.0,315.44,192.64,104.54,170.04,0.0,0.83,4.5,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,,
0.0,0,0.0,0.0,0.0,0.0,4.82,4.72,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Capparaceae,,
0.0,0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,
0.0,0,0.0,0.0,0.0,79.58,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Caricaceae,,
0.0,0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Cleomaceae,,
0.0,0,0.0,0.0,0.0,335.13,2.44,2.5,0.0,0.0,14.04,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,,
0.0,0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,
0.0,0,0.0,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Beta,Beta vulgaris
0.0,0,0.0,0.0,0.0,5.720000000000001,1.07,1.07,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,,
0.0,0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,43.91,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,,,
0.0,0,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Tamaricaceae,,
0.0,0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus florida
0.0,0,0.0,0.0,0.0,0.0,1.35,2.87,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Crossosomatales,Geissolomataceae,,
0.0,0,0.0,0.0,0.0,334.75,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Crossosomatales,Staphyleaceae,Staphylea,Staphylea colchica
0.0,0,0.0,0.0,0.0,1378.65,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis melo
0.0,0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucurbita,Cucurbita maxima
0.0,0,0.0,0.0,0.0,46.94,0.71,0.0,0.0,0.0,1.14,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,,
0.0,0,0.0,0.0,0.0,41.43,0.0,0.0,0.0,0.0,9.629999999999999,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,,,
0.0,0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Dioscoreales,Nartheciaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,,
0.0,0,0.0,0.0,0.0,13.91,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,,,
0.0,0,0.0,0.0,0.0,34.05,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,,
0.0,0,0.0,0.0,0.0,152.12,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,,,
0.0,0,0.0,0.0,0.0,31.91,134.66,99.86,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia sinensis
0.0,0,0.0,0.0,0.0,102.77,0.0,0.0,0.0,0.0,7.65,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Intsia,Intsia palembanica
0.0,0,0.0,0.0,0.0,25.53,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Lens,
0.0,0,0.0,0.0,0.0,0.0,0.84,1.68,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,
0.0,0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Medicago truncatula
0.0,0,0.0,0.0,0.0,0.0,11.120000000000001,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,
0.0,0,0.0,0.0,3.44,173.28,2571.87,3728.74,0.0,0.0,12.92,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,,
0.0,0,0.0,0.0,0.0,0.0,12.71,21.79,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,
0.0,0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Pisum,Pisum sativum
0.0,0,0.0,0.0,0.0,93.47,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Sesbania,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia faba
0.0,0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna radiata
0.0,0,0.0,27.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,unk_g,
0.0,0,0.0,0.0,0.0,784.57,1.97,3.06,0.0,0.0,13.86,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,,,
0.0,0,0.0,0.0,0.0,34.57,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Betulaceae,,
0.0,0,0.0,0.0,0.0,125.19,0.37,0.0,0.0,0.0,5.64,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Fagaceae,,
0.0,0,0.0,0.0,0.0,0.0,4.49,1.88,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,Juglans regia
0.0,0,0.0,0.0,0.0,120.33,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Juglandaceae,,
0.0,0,0.0,0.0,0.0,311.3,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Myricaceae,Morella,
0.0,0,0.0,0.0,2.11,150.63,1.85,1.45,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,,,
0.0,0,0.0,0.0,0.0,111.1,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,,,
0.0,0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica
0.0,0,0.0,0.0,0.0,60.68,3.8,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Icacinales,Icacinaceae,Phytocrene,
0.0,0,0.0,0.0,7.12,5.63,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,,
0.0,0,0.0,0.0,0.0,183.29,0.0,0.0,0.0,0.32,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,,,
0.0,0,0.0,0.0,0.0,12.57,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,,
0.0,0,0.0,0.0,0.0,9.13,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Olea europaea
0.0,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Orobanchaceae,,
0.0,0,0.0,0.0,3.55,7.3,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Pedaliaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Pedaliaceae,Sesamum,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20898.14,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Pedaliaceae,Sesamum,Sesamum indicum
0.0,0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,,
0.0,0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Schlegeliaceae,Schlegelia,Schlegelia violacea
0.0,0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Laurales,Lauraceae,Cryptocarya,Cryptocarya meisneriana
0.0,0,0.0,0.0,0.0,1413.31,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Liliales,Liliaceae,Lilium,Lilium longiflorum
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Liliales,Liliaceae,,
0.0,0,0.0,0.0,0.0,18.49,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Magnoliales,Magnoliaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Balanopaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,324.86,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Calophyllaceae,,
0.0,0,0.0,0.0,0.0,41.94,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,
0.0,0,0.0,0.0,0.0,616.28,0.95,2.45,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.39,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Neoscortechinia,Neoscortechinia kingii
0.0,0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,
0.0,0,0.0,0.0,0.0,0.0,0.9,0.99,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Humiriaceae,,
0.0,0,0.0,0.0,0.0,0.0,1.16,0.46,0.0,0.0,0.47,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,Linum usitatissimum
0.0,0,0.0,0.0,0.0,681.21,0.0,0.71,0.0,0.66,12.34,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,,,
0.0,0,0.0,0.0,0.0,3.26,0.59,0.59,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Passifloraceae,,
0.0,0,0.0,0.0,0.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,
0.0,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Rhizophoraceae,,
0.0,0,0.0,0.0,0.0,247.4,0.95,4.55,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,,
0.0,0,0.0,0.0,0.0,3.85,1781.78,2888.64,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,
0.0,0,0.0,0.0,0.0,0.0,1.01,4.85,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus euphratica
0.0,0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus tremula x Populus alba
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus trichocarpa
0.0,0,0.0,0.0,0.0,523.09,0.0,789.83,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix melanopsis
0.0,0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Abelmoschus,Abelmoschus esculentus
0.0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Callirhoe,Callirhoe involucrata
0.0,0,0.0,0.0,0.0,0.0,349.03,303.2,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Corchorus,Corchorus olitorius
0.0,0,0.0,0.0,1079.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Corchorus,Corchorus tridens
0.0,0,0.0,0.0,0.0,0.0,40.53,3016.05,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Corchorus,
0.0,0,0.0,0.0,0.0,0.0,64.47,190.28,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Gossypium hirsutum
0.0,0,0.0,0.0,0.0,0.0,1.49,1.35,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Gossypium raimondii
0.0,0,0.0,0.0,0.0,556.9499999999999,2.0,1325.6499999999999,0.0,0.0,540.82,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,
0.0,0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Malva,Malva sylvestris
0.0,0,0.0,0.0,52.19,577.81,3033.34,2878.48,0.0,0.0,62.65,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,,
0.0,0,0.0,0.0,0.0,10.57,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Ochroma,
0.0,0,0.0,0.0,0.0,0.0,245.91000000000003,406.64,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,
0.0,0,0.0,0.0,0.0,0.0,8.25,0.7,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,
0.0,0,0.0,0.0,0.0,0.0,0.0,21.12,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao
0.0,0,0.0,0.0,0.0,563.95,3991.0299999999997,2729.9500000000003,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,,,
0.0,0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Lythraceae,,
0.0,0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,,
0.0,0,0.0,0.0,902.26,62.230000000000004,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,,,
0.0,0,0.0,0.0,0.0,7.95,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,
0.0,0,0.0,0.0,0.0,24.9,3.56,0.0,0.0,0.0,6.84,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,,,,
0.0,0,0.0,0.0,0.0,39.41,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Nymphaeales,,,
0.0,0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Pandanales,Pandanaceae,Freycinetia,Freycinetia banksii
0.0,0,0.0,0.0,2.69,152.96,0.0,0.0,0.0,0.0,3.5,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Avena,Avena sativa
0.0,0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Eleusine,
0.0,0,0.0,0.0,0.0,52.150000000000006,0.0,1.4000000000000001,0.0,0.0,18.14,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,,
0.0,0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Oryza,
0.0,0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Oryza,Oryza sativa
0.0,0,0.0,0.0,382.44,62.46,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,
0.0,0,0.0,0.0,0.0,12.42,6.8,6.07,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,
0.0,0,0.0,0.0,0.0,23.32,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,,,
0.0,0,0.0,0.0,0.0,21.869999999999997,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Nelumbonaceae,,
0.0,0,0.0,0.0,0.0,9.39,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Platanaceae,,
0.0,0,0.0,0.0,536.51,8.28,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Proteaceae,,
0.0,0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Proteaceae,Roupala,
0.0,0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,,,
0.0,0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,3.22,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Papaveraceae,,
0.0,0,0.0,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,
0.0,0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Cannabaceae,unk_g,Humulus environmental sample
0.0,0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sp. Moore 315
0.0,0,0.0,0.0,0.0,105.02,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus tikoua
0.0,0,0.0,0.0,0.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,,
0.0,0,0.0,0.0,0.0,327.78,0.0,4.32,0.0,0.0,3000.1800000000003,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,,,
