DRR239288_1.fastq.res,DRR239289_1.fastq.res,DRR239290_1.fastq.res,DRR239291_1.fastq.res,DRR239292_1.fastq.res,DRR239293_1.fastq.res,DRR239294_1.fastq.res,DRR239295_1.fastq.res,DRR239296_1.fastq.res,DRR239297_1.fastq.res,DRR239298_1.fastq.res,DRR239299_1.fastq.res,DRR239300_1.fastq.res,DRR239301_1.fastq.res,DRR239302_1.fastq.res,DRR239303_1.fastq.res,DRR239304_1.fastq.res,DRR239305_1.fastq.res,DRR239306_1.fastq.res,DRR239307_1.fastq.res,DRR239308_1.fastq.res,DRR239309_1.fastq.res,DRR239310_1.fastq.res,DRR239311_1.fastq.res,DRR239312_1.fastq.res,DRR239313_1.fastq.res,DRR239314_1.fastq.res,DRR239315_1.fastq.res,DRR239316_1.fastq.res,DRR239317_1.fastq.res,SRR10972778.fastq.res,SRR10972779.fastq.res,SRR10972780.fastq.res,SRR10972781.fastq.res,SRR10972782.fastq.res,SRR10972783.fastq.res,SRR10972784.fastq.res,SRR10972785.fastq.res,SRR10972786.fastq.res,SRR10972787.fastq.res,SRR11341459.fastq.res,SRR11341460.fastq.res,SRR11341461.fastq.res,SRR11341462.fastq.res,SRR11341463.fastq.res,SRR11341464.fastq.res,SRR12897294_1.fastq.res,SRR12897295_1.fastq.res,SRR12897297_1.fastq.res,SRR12897298_1.fastq.res,SRR12897299_1.fastq.res,SRR12897300_1.fastq.res,SRR12897302_1.fastq.res,SRR12897304_1.fastq.res,SRR12897305_1.fastq.res,SRR12897306_1.fastq.res,SRR12897307_1.fastq.res,SRR12897308_1.fastq.res,SRR12897309_1.fastq.res,SRR12897310_1.fastq.res,SRR12897311_1.fastq.res,SRR12897312_1.fastq.res,SRR12897313_1.fastq.res,SRR12897315_1.fastq.res,SRR12897316_1.fastq.res,SRR12897317_1.fastq.res,SRR12897318_1.fastq.res,SRR12897319_1.fastq.res,SRR12927433_1.fastq.res,SRR12927434_1.fastq.res,SRR12927435_1.fastq.res,SRR12927436_1.fastq.res,SRR12927437_1.fastq.res,SRR12927438_1.fastq.res,SRR12927439_1.fastq.res,SRR12927440_1.fastq.res,SRR12927441_1.fastq.res,SRR12927442_1.fastq.res,SRR12927443_1.fastq.res,SRR12927444_1.fastq.res,SRR12927445_1.fastq.res,SRR12927446_1.fastq.res,SRR12927447_1.fastq.res,SRR12927448_1.fastq.res,SRR12927449_1.fastq.res,SRR12927450_1.fastq.res,SRR12927451_1.fastq.res,SRR12927452_1.fastq.res,SRR12927453_1.fastq.res,SRR12927454_1.fastq.res,SRR13173136_1.fastq.res,SRR13173137_1.fastq.res,SRR13173138_1.fastq.res,SRR13173139_1.fastq.res,SRR13173140_1.fastq.res,SRR13173141_1.fastq.res,SRR13173152_1.fastq.res,SRR13173153_1.fastq.res,SRR13173154_1.fastq.res,SRR13173155_1.fastq.res,SRR13173156_1.fastq.res,SRR13173157_1.fastq.res,SRR13173158_1.fastq.res,SRR13173159_1.fastq.res,SRR13173160_1.fastq.res,SRR13173161_1.fastq.res,SRR13173162_1.fastq.res,SRR13173169_1.fastq.res,SRR13173170_1.fastq.res,SRR13173171_1.fastq.res,SRR13173172_1.fastq.res,SRR13173173_1.fastq.res,SRR13173174_1.fastq.res,SRR13173175_1.fastq.res,SRR14903009_1.fastq.res,SRR15235270.fastq.res,SRR15235271.fastq.res,SRR15235272.fastq.res,SRR15235273.fastq.res,SRR15235274.fastq.res,SRR15235275.fastq.res,SRR15235276.fastq.res,SRR15235277.fastq.res,SRR15235278.fastq.res,SRR15235279.fastq.res,SRR15257916.fastq.res,SRR15257917.fastq.res,SRR15257919.fastq.res,SRR15257920.fastq.res,SRR15257921.fastq.res,SRR15257923.fastq.res,SRR15257924.fastq.res,SRR15257925.fastq.res,SRR15257926.fastq.res,SRR15257927.fastq.res,SRR15412304_1.fastq.res,SRR15412305_1.fastq.res,SRR15412306_1.fastq.res,SRR15412308_1.fastq.res,SRR15412309_1.fastq.res,SRR15412310_1.fastq.res,SRR15412311_1.fastq.res,SRR15412312_1.fastq.res,SRR15412314_1.fastq.res,SRR15412316_1.fastq.res,SRR15412318_1.fastq.res,SRR15412319_1.fastq.res,SRR15412320_1.fastq.res,SRR15412322_1.fastq.res,SRR15412323_1.fastq.res,SRR15412325_1.fastq.res,SRR15412326_1.fastq.res,SRR15412327_1.fastq.res,SRR15412328_1.fastq.res,SRR15734344_1.fastq.res,SRR15734345_1.fastq.res,SRR15734346_1.fastq.res,SRR15734347_1.fastq.res,SRR15734348_1.fastq.res,SRR15734349_1.fastq.res,SRR15734350_1.fastq.res,SRR15734351_1.fastq.res,SRR15734352_1.fastq.res,SRR15734353_1.fastq.res,SRR15734354_1.fastq.res,SRR15734355_1.fastq.res,SRR15734356_1.fastq.res,SRR15734357_1.fastq.res,SRR15734358_1.fastq.res,SRR15734359_1.fastq.res,SRR15734360_1.fastq.res,SRR15734361_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,446.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4399999999999995,12.469999999999999,0.0,0.0,0.0,0.0,7.84,3.62,0.0,0.0,4.01,0.0,0.0,0.0,3.2,7.57,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,3.36,0.0,3.41,0.0,11.96,0.0,0.0,0.0,0.0,0.0,0.0,5.73,20.46,0.0,34.41,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio alginolyticus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio azureus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,1432.06,23.68,7.53,6.09,33.25,314.84999999999997,0.0,267.84,0.0,695.81,0.0,4.67,2580.43,0.0,4.49,98.33,58.48,11.8,2.86,33.24,609.47,7555.36,2091.95,179.22,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.54,5.87,0.0,0.0,24.95,5.28,28.46,67.79,0.0,89.19,0.0,0.0,0.0,0.0,8.21,0.0,22.6,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio brasiliensis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79,0.0,8.32,0.0,0.0,246.98,75.61,0.0,11.45,0.0,0.0,0.0,0.0,19.47,0.0,5335.29,0.0,0.0,0.0,0.0,0.0,0.0,7.99,158.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,13.95,0.0,130.72,21.48,9.18,158.91,291.14,45.31,379.90999999999997,268.38,450.8,1309.6599999999999,0.0,6.890000000000001,56.25,87.89999999999999,768.9200000000001,150.04999999999998,15.13,289.82,1686.95,259.90999999999997,574.94,141.16,721.77,588.34,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio campbellii
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0,7.22,29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio coralliilyticus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio diabolicus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,3.5,0.0,3.08,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio diazotrophicus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio fluvialis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.2,997.46,2363.64,5235.950000000001,2052.0,2524.8,3876.42,21.88,200.8,357.65,0.0,0.0,171.22,432.08,11216.41,4585.03,386.02,3169.12,819.38,4239.44,408.15,189.56,5807.1,6810.44,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio fortis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio furnissii
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio gigantis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,49.6,22.52,72.16,4.44,5.03,0.0,0.0,0.0,47.839999999999996,0.0,1008.9399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,14.720000000000002,13.719999999999999,0.0,0.0,0.0,7.26,9.77,3.84,13.65,5.51,35.089999999999996,42.76,0.0,0.0,0.0,0.0,35.35,3.28,9.95,0.0,26.27,3.16,3.31,0.0,24.759999999999998,16.89,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio harveyi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,32.0,28.2,52.25,116.56,38.6,40.809999999999995,105.19999999999999,0.0,7.62,542.88,0.0,0.0,69.58,0.0,223.31,226.95000000000002,52.3,2114.17,92.43,3152.23,29.77,0.0,61.41,125.55000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,3.74,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio hepatarius
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,11.92,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio japonicus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.51,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio jasicida
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,0.0,0.0,4.39,0.0,0.0,0.0,0.0,2.93,18.95,4.99,4.59,4.0,0.0,0.0,0.0,0.0,4.88,5.45,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999999999999,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,3.75,0.0,0.0,0.0,4.16,3.75,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,8.33,17.35,40.62,0.0,0.0,0.0,0.0,131.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mediterranei
