SRR10849367.fastq.res,SRR13193599_1.fastq.res,SRR3168552_1.fastq.res,SRR3168553_1.fastq.res,SRR3168554_1.fastq.res,SRR3168555_1.fastq.res,SRR3168556_1.fastq.res,SRR3168557_1.fastq.res,SRR3168558_1.fastq.res,SRR5260832_1.fastq.res,SRR5317916_1.fastq.res,SRR5317917_1.fastq.res,SRR5317918_1.fastq.res,SRR5440290_1.fastq.res,SRR6476735_1.fastq.res,SRR6476736_1.fastq.res,SRR6476737_1.fastq.res,SRR6476738_1.fastq.res,SRR6476739_1.fastq.res,SRR6476740_1.fastq.res,SRR6476741_1.fastq.res,SRR6476742_1.fastq.res,SRR6476743_1.fastq.res,SRR6476744_1.fastq.res,SRR6476745_1.fastq.res,SRR6476746_1.fastq.res,SRR6476747_1.fastq.res,SRR6476748_1.fastq.res,SRR8456357_1.fastq.res,SRR8456358_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.79,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,Actinoallomurus oryzae
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,Actinoallomurus sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,Actinoallomurus sp. URHE0088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,uncultured Actinoallomurus sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Actinocorallia sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Actinocorallia sp. 7-177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Actinocorallia sp. 9_55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Actinocorallia sp. IM-5291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Actinocorallia sp. JSM 147645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinocorallia,uncultured Actinocorallia sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,23.31,0.0,0.0,0.0,0.0,0.0,0.0,11.74,11.76,0.0,0.0,15.12,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura bangladeshensis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.92,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. 10-124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. KLBMP S0040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. OAct814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. YIM 65605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. ZZY-2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,6.23,0.0,0.0,0.0,0.0,0.0,12.79,4.72,30.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0,5.75,0.0,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,uncultured Actinomadura sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,11.79,0.0,12.44,0.0,0.0,0.0,4.67,0.0,0.0,20.17,0.0,0.0,0.0,0.0,11.99,0.0,5.43,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Spirillospora,uncultured Spirillospora sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,unk_g,Thermomonosporaceae bacterium ACT-0125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,unk_g,Thermomonosporaceae bacterium YE4-D4-16-CH2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,unk_g,Thermomonosporaceae str. IM-7209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,unk_g,Thermomonosporaceae str. IM-7387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05,37.86,576.08,17.53,0.0,0.0,0.0,0.0,53.8,10.91,0.0,0.0,7.58,134.59,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,unk_g,uncultured Thermomonosporaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.17,709.89,132.45,320.42,4.47,0.0,0.0,0.0,0.0,0.0,0.0,4.96,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,,,
0.0,0.0,188.56,0.0,4.25,0.0,0.0,4.01,0.0,10427.76,4770.18,1224.8600000000001,2306.21,72881.12999999999,2868.58,1640.99,583.33,267.5,145.82,1474.17,122.44,252.31,175.94,4655.8,552.76,0.0,564.63,3856.64,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,Actinobacteria bacterium S696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.29999999999998,79.46,0.0,17.3,15.61,24.89,0.0,0.0,77.42999999999999,46.55,22.74,0.0,15.74,133.9,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,Actinomycetia bacterium
94.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.8299999999999,346.64,37.47,99.18,7359.7699999999995,9544.16,11925.15,1645.72,973.26,1164.16,2661.47,777.1800000000001,69.57,3299.17,7546.43,2062.86,4.95,5990.4800000000005,3823.62,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium 00YJX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium 01Q8W
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium 41491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium Aac-38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium Aac-61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium ICS20411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,0.0,16.93,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium KV-417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium LaPpAH173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,3.41,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium YJF1-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium YJF2-33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,actinobacterium YM22-133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,marine actinobacterium YM25-85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,52.76,0.0,0.0,0.0,0.0,12.69,12.29,6.73,0.0,10.27,15.67,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,metal-contaminated soil clone K20-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,16.53,0.0,21.25,5.58,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.51,4.15,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,soil bacterium TWE19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.52,293.43,503.31,6.15,109.22,0.0,72.87,23.89,0.0,67.42,272.63,0.0,0.0,148.48,189.86999999999998,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,uncultured Actinobacteridae bacterium
1.14,0.0,3.38,3.28,51.85,5.6,0.0,9.34,23.4,1132.31,495.31,25.2,138.7,43070.75,17656.71,18742.04,3546.75,3931.69,4555.51,9739.51,1279.93,61.63,11845.05,19489.31,4458.29,0.0,19952.48,17312.54,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,uncultured actinobacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,uncultured bacterium ARFS-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,11.29,3.97,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,0.0,11.47,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,unk_o,unk_f,unk_g,uncultured bacterium ARFS-35
0.0,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,4.8,58.47,50.02,16.15,21.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,
0.0,0.0,0.0,13.96,0.0,0.0,43.58,0.0,0.0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,uncultured Atopobium sp.
0.0,0.0,0.0,0.0,10.49,5.17,0.0,5.09,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,,
0.0,0.0,4.28,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,uncultured Olsenella sp.
0.0,0.0,142.56,669.17,897.49,519.85,287.2,674.52,1083.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella sp. HGA0117
0.0,0.0,0.0,0.0,7.18,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,
0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58,0.0,6.78,22.8,92.66,0.0,10.65,0.0,17.43,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,uncultured Collinsella sp.
0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,0.0,91.12,127.98,4.5,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,,
0.0,0.0,0.0,0.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,unk_g,
0.0,0.0,0.0,4.49,23.96,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,14.09,0.0,0.0,0.0,133.0,0.0,0.0,0.0,209.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,unk_g,uncultured Coriobacteriaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,13.42,0.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Coriobacteriales,unk_f,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,
0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,,
0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia isoflavoniconvertens
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Coriobacteriia,unk_o,unk_f,unk_g,uncultured Coriobacteriia bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Nitriliruptoria,Egicoccales,Egicoccaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79,6.41,3.89,32.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptor,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Nitriliruptoria,Nitriliruptorales,unk_f,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74,3.65,0.0,0.0,32.43,52.93,0.0,0.0,0.0,6.08,20.22,0.0,39.97,83.52,0.0,0.0,Bacteria,unk_k,Actinobacteria,Rubrobacteria,Gaiellales,Gaiellaceae,Gaiella,
